cruise,date_time_utc,latitude,longitude,depth,fluorescence_post_cal,fluorescence_manufacturer_cal,iode_quality_flag,preferred_fluorometer
en649,2020-02-05 13:55:00,40.6966,-70.9402,5,1.66167624085275,1.1411,1,1
en649,2020-02-05 13:56:00,40.6966,-70.944,5,1.60124680608404,1.0979,1,1
en649,2020-02-05 13:57:00,40.6966,-70.9478,5,1.71203410316,1.1771,1,1
en649,2020-02-05 13:58:00,40.6966,-70.9515,5,1.75246027595666,1.206,1,1
en649,2020-02-05 13:59:00,40.6965,-70.9553,5,1.77260342087956,1.2204,1,1
en649,2020-02-05 14:00:00,40.6965,-70.9591,5,1.88339071795553,1.2996,1,1
en649,2020-02-05 14:01:00,40.6965,-70.9629,5,1.96396329764713,1.3572,1,1
en649,2020-02-05 14:02:00,40.6965,-70.9666,5,1.93374858026278,1.3356,1,1
en649,2020-02-05 14:03:00,40.6965,-70.9704,5,1.99417801503149,1.3788,1,1
en649,2020-02-05 14:04:00,40.6965,-70.9742,5,1.93374858026278,1.3356,1,1
en649,2020-02-05 14:05:00,40.6965,-70.9779,5,1.85317600057117,1.278,1,1
en649,2020-02-05 14:06:00,40.6965,-70.9816,5,1.91360543533988,1.3212,1,1
en649,2020-02-05 14:07:00,40.6966,-70.9854,5,1.88339071795553,1.2996,1,1
en649,2020-02-05 14:08:00,40.6965,-70.989,5,1.87331914549407,1.2924,1,1
en649,2020-02-05 14:09:00,40.6965,-70.9915,5,2.00438947044379,1.3861,1,1
en649,2020-02-05 14:10:00,40.6966,-70.9929,5,2.00438947044379,1.3861,1,1
en649,2020-02-05 14:11:00,40.697,-70.9934,5,2.03460418782814,1.4077,1,1
en649,2020-02-05 14:12:00,40.6974,-70.9933,5,2.05474733275105,1.4221,1,1
en649,2020-02-05 14:13:00,40.6978,-70.9934,5,2.16553462982701,1.5013,1,1
en649,2020-02-05 14:14:00,40.6981,-70.9935,5,2.0446757602896,1.4149,1,1
en649,2020-02-05 14:15:00,40.6983,-70.9936,5,2.00438947044379,1.3861,1,1
en649,2020-02-05 14:16:00,40.6984,-70.9937,5,2.13531991244266,1.4797,1,1
en649,2020-02-05 14:17:00,40.6986,-70.9938,5,2.02453261536669,1.4005,1,1
en649,2020-02-05 14:18:00,40.6987,-70.9939,5,2.05474733275105,1.4221,1,1
en649,2020-02-05 14:19:00,40.6989,-70.994,5,2.02453261536669,1.4005,1,1
en649,2020-02-05 14:20:00,40.699,-70.9942,5,2.14539148490411,1.4869,1,1
en649,2020-02-05 14:21:00,40.6992,-70.9943,5,2.07489047767395,1.4365,1,1
en649,2020-02-05 14:22:00,40.6994,-70.9943,5,2.07489047767395,1.4365,1,1
en649,2020-02-05 14:23:00,40.6995,-70.9944,5,2.0849620501354,1.4437,1,1
en649,2020-02-05 14:24:00,40.6996,-70.9946,5,2.0849620501354,1.4437,1,1
en649,2020-02-05 14:25:00,40.6998,-70.9947,5,2.02453261536669,1.4005,1,1
en649,2020-02-05 14:26:00,40.6999,-70.9948,5,1.91360543533988,1.3212,1,1
en649,2020-02-05 14:27:00,40.7,-70.9949,5,2.0849620501354,1.4437,1,1
en649,2020-02-05 14:28:00,40.7002,-70.995,5,2.00438947044379,1.3861,1,1
en649,2020-02-05 14:29:00,40.7003,-70.9951,5,2.01446104290524,1.3933,1,1
en649,2020-02-05 14:30:00,40.7004,-70.9952,5,2.0648189052125,1.4293,1,1
en649,2020-02-05 14:31:00,40.7006,-70.9952,5,2.15546305736556,1.4941,1,1
en649,2020-02-05 14:32:00,40.7009,-70.9952,5,2.0648189052125,1.4293,1,1
en649,2020-02-05 14:33:00,40.701,-70.9945,5,2.16553462982701,1.5013,1,1
en649,2020-02-05 14:34:00,40.7004,-70.9936,5,2.1051051950583,1.4581,1,1
en649,2020-02-05 14:35:00,40.6989,-70.9937,5,2.01446104290524,1.3933,1,1
en649,2020-02-05 14:36:00,40.6966,-70.9935,5,1.97403487010859,1.3644,1,1
en649,2020-02-05 14:37:00,40.6954,-70.9956,5,1.91360543533988,1.3212,1,1
en649,2020-02-05 14:38:00,40.696,-70.9984,5,1.81288971072537,1.2492,1,1
en649,2020-02-05 14:39:00,40.6961,-71.0018,5,1.68181938577565,1.1555,1,1
en649,2020-02-05 14:40:00,40.6963,-71.0055,5,1.6516046683913,1.1339,1,1
en649,2020-02-05 14:41:00,40.6966,-71.0092,5,1.54081737131534,1.0547,1,1
en649,2020-02-05 14:42:00,40.6968,-71.0129,5,1.54081737131534,1.0547,1,1
en649,2020-02-05 14:43:00,40.6969,-71.0166,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 14:44:00,40.697,-71.0203,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 14:45:00,40.6971,-71.0241,5,1.52067422639243,1.0403,1,1
en649,2020-02-05 14:46:00,40.6971,-71.0278,5,1.47017648113433,1.0042,1,1
en649,2020-02-05 14:47:00,40.6972,-71.0315,5,1.43996176374997,0.9826,1,1
en649,2020-02-05 14:48:00,40.6973,-71.0352,5,1.50053108146953,1.0259,1,1
en649,2020-02-05 14:49:00,40.6974,-71.039,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 14:50:00,40.6974,-71.0427,5,1.46010490867288,0.997,1,1
en649,2020-02-05 14:51:00,40.6974,-71.0464,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 14:52:00,40.6974,-71.0503,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 14:53:00,40.6973,-71.054,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 14:54:00,40.6972,-71.0578,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 14:55:00,40.697,-71.0616,5,1.48038793654663,1.0115,1,1
en649,2020-02-05 14:56:00,40.6968,-71.0653,5,1.57103208869969,1.0763,1,1
en649,2020-02-05 14:57:00,40.6968,-71.0691,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 14:58:00,40.6967,-71.0729,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 14:59:00,40.6967,-71.0766,5,1.34931761159691,0.9178,1,1
en649,2020-02-05 15:00:00,40.6967,-71.0804,5,1.30903132175111,0.889,1,1
en649,2020-02-05 15:01:00,40.6967,-71.0841,5,1.37953232898127,0.9394,1,1
en649,2020-02-05 15:02:00,40.6967,-71.0879,5,1.46010490867288,0.997,1,1
en649,2020-02-05 15:03:00,40.6967,-71.0916,5,1.54081737131534,1.0547,1,1
en649,2020-02-05 15:04:00,40.6967,-71.0954,5,1.60124680608404,1.0979,1,1
en649,2020-02-05 15:05:00,40.6967,-71.0991,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 15:06:00,40.6967,-71.1029,5,1.48038793654663,1.0115,1,1
en649,2020-02-05 15:07:00,40.6963,-71.1065,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 15:08:00,40.6942,-71.1089,5,1.48038793654663,1.0115,1,1
en649,2020-02-05 15:09:00,40.6944,-71.112,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 15:10:00,40.6966,-71.1122,5,1.50053108146953,1.0259,1,1
en649,2020-02-05 15:11:00,40.6972,-71.1092,5,1.45003333621142,0.9898,1,1
en649,2020-02-05 15:12:00,40.6972,-71.1058,5,1.45003333621142,0.9898,1,1
en649,2020-02-05 15:13:00,40.6971,-71.1022,5,1.52067422639243,1.0403,1,1
en649,2020-02-05 15:14:00,40.6971,-71.0986,5,1.50053108146953,1.0259,1,1
en649,2020-02-05 15:15:00,40.697,-71.095,5,1.51060265393098,1.0331,1,1
en649,2020-02-05 15:16:00,40.697,-71.0915,5,1.39967547390417,0.9538,1,1
en649,2020-02-05 15:17:00,40.697,-71.0879,5,1.47017648113433,1.0042,1,1
en649,2020-02-05 15:18:00,40.6969,-71.0844,5,1.48038793654663,1.0115,1,1
en649,2020-02-05 15:19:00,40.6969,-71.0808,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 15:20:00,40.6968,-71.0773,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 15:21:00,40.6967,-71.0737,5,1.51060265393098,1.0331,1,1
en649,2020-02-05 15:22:00,40.6967,-71.0701,5,1.46010490867288,0.997,1,1
en649,2020-02-05 15:23:00,40.6966,-71.0666,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 15:24:00,40.6965,-71.063,5,1.46010490867288,0.997,1,1
en649,2020-02-05 15:25:00,40.6965,-71.0595,5,1.47017648113433,1.0042,1,1
en649,2020-02-05 15:26:00,40.6964,-71.0559,5,1.39967547390417,0.9538,1,1
en649,2020-02-05 15:27:00,40.6963,-71.0523,5,1.41981861882707,0.9682,1,1
en649,2020-02-05 15:28:00,40.6963,-71.0488,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 15:29:00,40.6962,-71.0453,5,1.51060265393098,1.0331,1,1
en649,2020-02-05 15:30:00,40.6961,-71.0417,5,1.52067422639243,1.0403,1,1
en649,2020-02-05 15:31:00,40.6961,-71.0382,5,1.52067422639243,1.0403,1,1
en649,2020-02-05 15:32:00,40.696,-71.0347,5,1.57103208869969,1.0763,1,1
en649,2020-02-05 15:33:00,40.6959,-71.0312,5,1.51060265393098,1.0331,1,1
en649,2020-02-05 15:34:00,40.6958,-71.0276,5,1.54081737131534,1.0547,1,1
en649,2020-02-05 15:35:00,40.6957,-71.024,5,1.57103208869969,1.0763,1,1
en649,2020-02-05 15:36:00,40.6956,-71.0205,5,1.6717478133142,1.1483,1,1
en649,2020-02-05 15:37:00,40.6955,-71.017,5,1.74238870349521,1.1988,1,1
en649,2020-02-05 15:38:00,40.6955,-71.0134,5,1.71203410316,1.1771,1,1
en649,2020-02-05 15:39:00,40.6955,-71.0099,5,1.6918909582371,1.1627,1,1
en649,2020-02-05 15:40:00,40.6956,-71.0064,5,1.68181938577565,1.1555,1,1
en649,2020-02-05 15:41:00,40.6956,-71.0029,5,1.6717478133142,1.1483,1,1
en649,2020-02-05 15:42:00,40.6956,-70.9993,5,1.61131837854549,1.1051,1,1
en649,2020-02-05 15:43:00,40.6957,-70.9958,5,1.6314615234684,1.1195,1,1
en649,2020-02-05 15:44:00,40.6957,-70.9923,5,1.58110366116114,1.0835,1,1
en649,2020-02-05 15:45:00,40.6957,-70.9888,5,1.59117523362259,1.0907,1,1
en649,2020-02-05 15:46:00,40.6956,-70.9852,5,1.6516046683913,1.1339,1,1
en649,2020-02-05 15:47:00,40.6956,-70.9817,5,1.70196253069855,1.1699,1,1
en649,2020-02-05 15:48:00,40.6957,-70.9781,5,1.74238870349521,1.1988,1,1
en649,2020-02-05 15:49:00,40.6957,-70.9746,5,1.79274656580247,1.2348,1,1
en649,2020-02-05 15:50:00,40.6956,-70.9711,5,1.79274656580247,1.2348,1,1
en649,2020-02-05 15:51:00,40.6956,-70.9676,5,1.6516046683913,1.1339,1,1
en649,2020-02-05 15:52:00,40.6958,-70.9641,5,1.6314615234684,1.1195,1,1
en649,2020-02-05 15:53:00,40.6959,-70.9607,5,1.54081737131534,1.0547,1,1
en649,2020-02-05 15:54:00,40.6961,-70.9572,5,1.51060265393098,1.0331,1,1
en649,2020-02-05 15:55:00,40.6962,-70.9537,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 15:56:00,40.6963,-70.9502,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 15:57:00,40.6964,-70.9468,5,1.33924603913546,0.9106,1,1
en649,2020-02-05 15:58:00,40.6965,-70.9433,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 15:59:00,40.6965,-70.9398,5,1.26874503190531,0.8602,1,1
en649,2020-02-05 16:00:00,40.6965,-70.9363,5,1.25867345944385,0.853,1,1
en649,2020-02-05 16:01:00,40.6964,-70.9329,5,1.2486018869824,0.8458,1,1
en649,2020-02-05 16:02:00,40.6964,-70.9294,5,1.14774627941704,0.7737,1,1
en649,2020-02-05 16:03:00,40.6964,-70.926,5,1.09738841710978,0.7377,1,1
en649,2020-02-05 16:04:00,40.6965,-70.9226,5,1.03695898234108,0.6945,1,1
en649,2020-02-05 16:05:00,40.6966,-70.9191,5,0.956246519698616,0.6368,1,1
en649,2020-02-05 16:06:00,40.6967,-70.9157,5,0.926031802314263,0.6152,1,1
en649,2020-02-05 16:07:00,40.6969,-70.9122,5,0.936103374775714,0.6224,1,1
en649,2020-02-05 16:08:00,40.6969,-70.9087,5,0.956246519698616,0.6368,1,1
en649,2020-02-05 16:09:00,40.6969,-70.9053,5,0.956246519698616,0.6368,1,1
en649,2020-02-05 16:10:00,40.697,-70.9019,5,0.946174947237165,0.6296,1,1
en649,2020-02-05 16:11:00,40.6971,-70.8985,5,0.966457975110921,0.6441,1,1
en649,2020-02-05 16:12:00,40.6969,-70.8951,5,0.996672692495274,0.6657,1,1
en649,2020-02-05 16:13:00,40.6968,-70.8916,5,0.966457975110921,0.6441,1,1
en649,2020-02-05 16:14:00,40.6968,-70.8881,5,0.936103374775714,0.6224,1,1
en649,2020-02-05 16:15:00,40.6969,-70.8847,5,0.946174947237165,0.6296,1,1
en649,2020-02-05 16:16:00,40.697,-70.8812,5,0.926031802314263,0.6152,1,1
en649,2020-02-05 16:17:00,40.6991,-70.88,5,0.89581708492991,0.5936,1,1
en649,2020-02-05 16:18:00,40.701,-70.8823,5,0.885745512468459,0.5864,1,1
en649,2020-02-05 16:19:00,40.7036,-70.8832,5,0.875673940007008,0.5792,1,1
en649,2020-02-05 16:20:00,40.7063,-70.8834,5,0.885745512468459,0.5864,1,1
en649,2020-02-05 16:21:00,40.709,-70.8835,5,0.915960229852812,0.608,1,1
en649,2020-02-05 16:22:00,40.7117,-70.8835,5,0.915960229852812,0.608,1,1
en649,2020-02-05 16:23:00,40.7144,-70.8834,5,0.996672692495274,0.6657,1,1
en649,2020-02-05 16:24:00,40.7171,-70.8834,5,1.04703055480253,0.7017,1,1
en649,2020-02-05 16:25:00,40.7198,-70.8834,5,1.01681583741818,0.6801,1,1
en649,2020-02-05 16:26:00,40.7225,-70.8834,5,1.07724527218688,0.7233,1,1
en649,2020-02-05 16:27:00,40.7253,-70.8833,5,1.12760313449414,0.7593,1,1
en649,2020-02-05 16:28:00,40.7279,-70.8833,5,1.15781785187849,0.7809,1,1
en649,2020-02-05 16:29:00,40.7306,-70.8833,5,1.09738841710978,0.7377,1,1
en649,2020-02-05 16:30:00,40.7333,-70.8832,5,1.17796099680139,0.7953,1,1
en649,2020-02-05 16:31:00,40.736,-70.8831,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 16:32:00,40.7387,-70.8831,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 16:33:00,40.7414,-70.883,5,1.2284587420595,0.8314,1,1
en649,2020-02-05 16:34:00,40.7441,-70.8829,5,1.16788942433994,0.7881,1,1
en649,2020-02-05 16:35:00,40.7467,-70.8829,5,1.16788942433994,0.7881,1,1
en649,2020-02-05 16:36:00,40.7495,-70.8828,5,1.25867345944385,0.853,1,1
en649,2020-02-05 16:37:00,40.7522,-70.8827,5,1.34931761159691,0.9178,1,1
en649,2020-02-05 16:38:00,40.7549,-70.8828,5,1.32917446667401,0.9034,1,1
en649,2020-02-05 16:39:00,40.7577,-70.8828,5,1.36946075651982,0.9322,1,1
en649,2020-02-05 16:40:00,40.7604,-70.8829,5,1.34931761159691,0.9178,1,1
en649,2020-02-05 16:41:00,40.7631,-70.8831,5,1.27881660436676,0.8674,1,1
en649,2020-02-05 16:42:00,40.7658,-70.8833,5,1.25867345944385,0.853,1,1
en649,2020-02-05 16:43:00,40.7686,-70.8834,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 16:44:00,40.7713,-70.8836,5,1.2182472866472,0.8241,1,1
en649,2020-02-05 16:45:00,40.774,-70.8837,5,1.17796099680139,0.7953,1,1
en649,2020-02-05 16:46:00,40.7768,-70.8838,5,1.13767470695559,0.7665,1,1
en649,2020-02-05 16:47:00,40.7795,-70.884,5,1.15781785187849,0.7809,1,1
en649,2020-02-05 16:48:00,40.7822,-70.8841,5,1.13767470695559,0.7665,1,1
en649,2020-02-05 16:49:00,40.7849,-70.8843,5,1.15781785187849,0.7809,1,1
en649,2020-02-05 16:50:00,40.7877,-70.8843,5,1.2486018869824,0.8458,1,1
en649,2020-02-05 16:51:00,40.7904,-70.8843,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 16:52:00,40.7932,-70.8842,5,1.16788942433994,0.7881,1,1
en649,2020-02-05 16:53:00,40.7959,-70.884,5,1.11753156203269,0.7521,1,1
en649,2020-02-05 16:54:00,40.7987,-70.8839,5,1.17796099680139,0.7953,1,1
en649,2020-02-05 16:55:00,40.8014,-70.8838,5,1.18803256926284,0.8025,1,1
en649,2020-02-05 16:56:00,40.8042,-70.8838,5,1.11753156203269,0.7521,1,1
en649,2020-02-05 16:57:00,40.8069,-70.8838,5,1.08731684464833,0.7305,1,1
en649,2020-02-05 16:58:00,40.8097,-70.8837,5,1.06717369972543,0.7161,1,1
en649,2020-02-05 16:59:00,40.8124,-70.8836,5,1.08731684464833,0.7305,1,1
en649,2020-02-05 17:00:00,40.8152,-70.8835,5,1.12760313449414,0.7593,1,1
en649,2020-02-05 17:01:00,40.818,-70.8834,5,1.11753156203269,0.7521,1,1
en649,2020-02-05 17:02:00,40.8207,-70.8834,5,1.15781785187849,0.7809,1,1
en649,2020-02-05 17:03:00,40.8235,-70.8834,5,1.16788942433994,0.7881,1,1
en649,2020-02-05 17:04:00,40.8263,-70.8834,5,1.2182472866472,0.8241,1,1
en649,2020-02-05 17:05:00,40.829,-70.8833,5,1.2486018869824,0.8458,1,1
en649,2020-02-05 17:06:00,40.8318,-70.8833,5,1.28888817682821,0.8746,1,1
en649,2020-02-05 17:07:00,40.8345,-70.8832,5,1.34931761159691,0.9178,1,1
en649,2020-02-05 17:08:00,40.8373,-70.8831,5,1.36946075651982,0.9322,1,1
en649,2020-02-05 17:09:00,40.84,-70.883,5,1.39967547390417,0.9538,1,1
en649,2020-02-05 17:10:00,40.8428,-70.883,5,1.40974704636562,0.961,1,1
en649,2020-02-05 17:11:00,40.8456,-70.8831,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 17:12:00,40.8483,-70.8831,5,1.41981861882707,0.9682,1,1
en649,2020-02-05 17:13:00,40.8511,-70.883,5,1.41981861882707,0.9682,1,1
en649,2020-02-05 17:14:00,40.8538,-70.883,5,1.37953232898127,0.9394,1,1
en649,2020-02-05 17:15:00,40.8561,-70.8829,5,1.40974704636562,0.961,1,1
en649,2020-02-05 17:16:00,40.8579,-70.8829,5,1.45003333621142,0.9898,1,1
en649,2020-02-05 17:17:00,40.8596,-70.883,5,1.41981861882707,0.9682,1,1
en649,2020-02-05 17:18:00,40.8613,-70.8831,5,1.37953232898127,0.9394,1,1
en649,2020-02-05 17:19:00,40.8626,-70.8831,5,1.36946075651982,0.9322,1,1
en649,2020-02-05 17:20:00,40.8632,-70.883,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 17:21:00,40.8636,-70.8829,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 17:22:00,40.864,-70.883,5,1.35938918405836,0.925,1,1
en649,2020-02-05 17:23:00,40.8642,-70.8831,5,1.43996176374997,0.9826,1,1
en649,2020-02-05 17:24:00,40.8645,-70.8832,5,1.59117523362259,1.0907,1,1
en649,2020-02-05 17:25:00,40.8647,-70.8832,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 17:26:00,40.8651,-70.8831,5,1.43996176374997,0.9826,1,1
en649,2020-02-05 17:27:00,40.8654,-70.883,5,1.41981861882707,0.9682,1,1
en649,2020-02-05 17:28:00,40.8658,-70.883,5,1.50053108146953,1.0259,1,1
en649,2020-02-05 17:29:00,40.8661,-70.8829,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 17:30:00,40.8663,-70.8826,5,1.46010490867288,0.997,1,1
en649,2020-02-05 17:31:00,40.8663,-70.8822,5,1.58110366116114,1.0835,1,1
en649,2020-02-05 17:32:00,40.8662,-70.8818,5,1.58110366116114,1.0835,1,1
en649,2020-02-05 17:33:00,40.8658,-70.8814,5,1.52067422639243,1.0403,1,1
en649,2020-02-05 17:34:00,40.8654,-70.8812,5,1.55088894377679,1.0619,1,1
en649,2020-02-05 17:35:00,40.8649,-70.8811,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 17:36:00,40.8645,-70.8811,5,1.49045950900808,1.0187,1,1
en649,2020-02-05 17:37:00,40.864,-70.881,5,1.46010490867288,0.997,1,1
en649,2020-02-05 17:38:00,40.8635,-70.8809,5,1.45003333621142,0.9898,1,1
en649,2020-02-05 17:39:00,40.8631,-70.8808,5,1.43996176374997,0.9826,1,1
en649,2020-02-05 17:40:00,40.8625,-70.8808,5,1.43996176374997,0.9826,1,1
en649,2020-02-05 17:41:00,40.8619,-70.8809,5,1.40974704636562,0.961,1,1
en649,2020-02-05 17:42:00,40.8609,-70.8809,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 17:43:00,40.8598,-70.8808,5,1.39967547390417,0.9538,1,1
en649,2020-02-05 17:44:00,40.8586,-70.8808,5,1.37953232898127,0.9394,1,1
en649,2020-02-05 17:45:00,40.8573,-70.8808,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 17:46:00,40.8561,-70.8808,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 17:47:00,40.8548,-70.8809,5,1.46010490867288,0.997,1,1
en649,2020-02-05 17:48:00,40.8535,-70.8809,5,1.40974704636562,0.961,1,1
en649,2020-02-05 17:49:00,40.8522,-70.881,5,1.40974704636562,0.961,1,1
en649,2020-02-05 17:50:00,40.8508,-70.881,5,1.42989019128852,0.9754,1,1
en649,2020-02-05 17:51:00,40.8495,-70.881,5,1.47017648113433,1.0042,1,1
en649,2020-02-05 17:52:00,40.8482,-70.8811,5,1.41981861882707,0.9682,1,1
en649,2020-02-05 17:53:00,40.8468,-70.8812,5,1.48038793654663,1.0115,1,1
en649,2020-02-05 17:54:00,40.8455,-70.8812,5,1.48038793654663,1.0115,1,1
en649,2020-02-05 17:55:00,40.8441,-70.8812,5,1.51060265393098,1.0331,1,1
en649,2020-02-05 17:56:00,40.8428,-70.8813,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 17:57:00,40.8414,-70.8813,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 17:58:00,40.8401,-70.8814,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 17:59:00,40.8388,-70.8815,5,1.53074579885389,1.0475,1,1
en649,2020-02-05 18:00:00,40.8374,-70.8816,5,1.58110366116114,1.0835,1,1
en649,2020-02-05 18:01:00,40.8361,-70.8816,5,1.58110366116114,1.0835,1,1
en649,2020-02-05 18:02:00,40.8348,-70.8816,5,1.60124680608404,1.0979,1,1
en649,2020-02-05 18:03:00,40.8334,-70.8816,5,1.6314615234684,1.1195,1,1
en649,2020-02-05 18:04:00,40.8321,-70.8817,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 18:05:00,40.8308,-70.8818,5,1.34931761159691,0.9178,1,1
en649,2020-02-05 18:06:00,40.8295,-70.8819,5,1.33924603913546,0.9106,1,1
en649,2020-02-05 18:07:00,40.8281,-70.882,5,1.35938918405836,0.925,1,1
en649,2020-02-05 18:08:00,40.8268,-70.882,5,1.30903132175111,0.889,1,1
en649,2020-02-05 18:09:00,40.8255,-70.882,5,1.27881660436676,0.8674,1,1
en649,2020-02-05 18:10:00,40.8242,-70.8821,5,1.25867345944385,0.853,1,1
en649,2020-02-05 18:11:00,40.8229,-70.8821,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 18:12:00,40.8216,-70.8822,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 18:13:00,40.8203,-70.8823,5,1.23853031452095,0.8386,1,1
en649,2020-02-05 18:14:00,40.819,-70.8825,5,1.25867345944385,0.853,1,1
en649,2020-02-05 18:15:00,40.8177,-70.8826,5,1.25867345944385,0.853,1,1
en649,2020-02-05 18:16:00,40.8164,-70.8827,5,1.27881660436676,0.8674,1,1
en649,2020-02-05 18:17:00,40.8151,-70.8827,5,1.32917446667401,0.9034,1,1
en649,2020-02-05 18:18:00,40.8138,-70.8827,5,1.33924603913546,0.9106,1,1
en649,2020-02-05 18:19:00,40.8125,-70.8827,5,1.31910289421256,0.8962,1,1
en649,2020-02-05 18:20:00,40.8112,-70.8827,5,1.32917446667401,0.9034,1,1
en649,2020-02-05 18:21:00,40.8099,-70.8827,5,1.35938918405836,0.925,1,1
en649,2020-02-05 18:22:00,40.8086,-70.8828,5,1.32917446667401,0.9034,1,1
en649,2020-02-05 18:23:00,40.8072,-70.8828,5,1.37953232898127,0.9394,1,1
en649,2020-02-05 18:24:00,40.8059,-70.8829,5,1.35938918405836,0.925,1,1
en649,2020-02-05 18:25:00,40.8046,-70.8829,5,1.38960390144272,0.9466,1,1
en649,2020-02-05 18:26:00,40.8033,-70.883,5,1.40974704636562,0.961,1,1
en649,2020-02-05 18:27:00,40.802,-70.8831,5,1.31910289421256,0.8962,1,1
en649,2020-02-05 18:28:00,40.8007,-70.8832,5,1.2182472866472,0.8241,1,1
en649,2020-02-05 18:29:00,40.7994,-70.8832,5,1.2182472866472,0.8241,1,1
en649,2020-02-05 18:30:00,40.7981,-70.8833,5,1.20817571418575,0.8169,1,1
en649,2020-02-05 18:31:00,40.7968,-70.8833,5,1.16788942433994,0.7881,1,1
en649,2020-02-05 18:32:00,40.7955,-70.8833,5,1.13767470695559,0.7665,1,1
en649,2020-02-05 18:33:00,40.7942,-70.8834,5,1.08731684464833,0.7305,1,1
en649,2020-02-05 18:34:00,40.7929,-70.8835,5,1.09738841710978,0.7377,1,1
en649,2020-02-05 18:35:00,40.7916,-70.8835,5,1.04703055480253,0.7017,1,1
en649,2020-02-05 18:36:00,40.7903,-70.8835,5,1.01681583741818,0.6801,1,1
en649,2020-02-05 18:37:00,40.789,-70.8835,5,1.01681583741818,0.6801,1,1
en649,2020-02-05 18:38:00,40.7877,-70.8835,5,0.996672692495274,0.6657,1,1
en649,2020-02-05 18:39:00,40.7864,-70.8835,5,0.986601120033823,0.6585,1,1
en649,2020-02-05 18:40:00,40.7851,-70.8835,5,1.01681583741818,0.6801,1,1
en649,2020-02-05 18:41:00,40.7838,-70.8835,5,1.01681583741818,0.6801,1,1
en649,2020-02-05 18:42:00,40.7825,-70.8834,5,0.976529547572372,0.6513,1,1
en649,2020-02-05 18:43:00,40.7812,-70.8834,5,1.01681583741818,0.6801,1,1
en649,2020-02-05 18:44:00,40.78,-70.8834,5,0.996672692495274,0.6657,1,1
en649,2020-02-05 18:45:00,40.7787,-70.8834,5,1.03695898234108,0.6945,1,1
en649,2020-02-05 18:46:00,40.7774,-70.8833,5,0.956246519698616,0.6368,1,1
en649,2020-02-05 18:47:00,40.7761,-70.8833,5,0.956246519698616,0.6368,1,1
en649,2020-02-05 18:48:00,40.7749,-70.8833,5,0.926031802314263,0.6152,1,1
en649,2020-02-05 18:49:00,40.7735,-70.8832,5,0.956246519698616,0.6368,1,1
en649,2020-02-05 18:50:00,40.7722,-70.8832,5,0.926031802314263,0.6152,1,1
en649,2020-02-05 18:51:00,40.771,-70.8832,5,0.966457975110921,0.6441,1,1
en649,2020-02-05 18:52:00,40.7696,-70.8831,5,1.03695898234108,0.6945,1,1
en649,2020-02-05 18:53:00,40.7683,-70.883,5,1.02688740987963,0.6873,1,1
en649,2020-02-05 18:54:00,40.767,-70.883,5,1.02688740987963,0.6873,1,1
en649,2020-02-05 18:55:00,40.7657,-70.8829,5,1.05710212726398,0.7089,1,1
en649,2020-02-05 18:56:00,40.7644,-70.8828,5,1.08731684464833,0.7305,1,1
en649,2020-02-05 18:57:00,40.7631,-70.8828,5,1.08731684464833,0.7305,1,1
en649,2020-02-05 18:58:00,40.7618,-70.8828,5,1.09738841710978,0.7377,1,1
